표준ID,ARS-ID,정류장명,위도,경도,비고
107000173,8268,돈암2동주민센터입구.흥천사,37.59605763,127.0156745,
107000174,8269,성신여대입구역,37.59339664,127.0162401,
107000175,8270,성신여대입구역,37.59360116,127.0163772,
107000176,8271,한국과학기술연구원입구,37.60409316,127.0450997,
107000177,8272,대농빌라앞,37.60184111,127.043318,
105000474,8273,월곡샹그레빌아파트,37.59547762,127.0408149,
107000178,8274,월곡샹그레빌아파트,37.59544512,127.0409701,
107000179,8275,장위동고개,37.6142455,127.0406506,
107000180,8276,장위동고개,37.61436991,127.0405013,
107000181,8277,장위1동주민센터,37.61386179,127.0427869,
107000182,8278,장위1동주민센터,37.61395,127.0430543,
107000183,8279,장위1동치안센터,37.613833,127.045172,
107000184,8280,장위1동치안센터,37.61391563,127.0457898,
107000185,8281,국민은행장위동지점,37.61352067,127.0487437,
107000186,8282,국민은행장위동지점,37.6138829,127.0487689,
107000187,8283,월곡1동주민센터,37.61057259,127.0353229,
107000188,8284,월곡1동주민센터,37.61059957,127.03552,
107000189,8285,밤나무골시장,37.60945334,127.0356802,
107000190,8286,월곡삼성래미안아파트,37.609399,127.035937,
107000191,8287,월곡동두산아파트,37.60661914,127.0365918,
107000192,8288,월곡동두산아파트,37.60700299,127.0366463,
107000193,8289,생명의전화,37.604518,127.037215,
107000194,8290,생명의전화,37.60439409,127.0374571,
107000197,8293,장곡초교,37.61610776,127.048563,
107000198,8294,장곡초교,37.61609195,127.0487019,
107000199,8295,보문역,37.58546373,127.0202536,
107000200,8296,보문역,37.58565118,127.0200804,
107000201,8297,안암동주민센터,37.58604643,127.0219386,
107000202,8298,안암동주민센터,37.58626802,127.022369,
107000203,8299,고려대이공대.고대병원,37.58607983,127.026075,
107000204,8300,고려대이공대.고대병원,37.58636831,127.0254738,
107000205,8301,안암역,37.58622925,127.0305239,
107000206,8302,안암전철역,37.58636448,127.030276,
107000207,8303,안암오거리,37.58329644,127.0295931,
107000208,8304,개운사입구,37.58583034,127.0294582,
107000209,8305,돈암시장입구,37.591444,127.016715,
107000210,8306,돈암시장입구,37.59197105,127.0167018,
107000211,8307,성북구청,37.589376,127.01817,
107000212,8308,성북구청,37.58993356,127.0175711,
107000213,8309,보문2교,37.58916732,127.019548,
107000214,8310,보문2교,37.58904935,127.019146,
107000215,8311,성신여대후문,37.58898123,127.0222305,
107000216,8312,성신여대후문,37.58906952,127.0222769,
107000217,8313,용문중고교,37.58769433,127.0229775,
107000510,8314,용문중고교,37.58735639,127.0231483,
107000219,8315,안암초교,37.58692021,127.0233962,
107000220,8316,안암초교,37.58692379,127.0235207,
107000222,8318,돈암초교입구,37.59108222,127.0122536,
107000224,8320,정릉3동주민센터앞,37.6082494,127.0042542,
107000225,8321,정릉3동주민센터앞,37.608522,127.004703,
107000226,8322,삼덕단지앞,37.61038674,127.0050597,
107000227,8323,삼덕단지앞,37.610417,127.005238,
107000228,8324,솔샘사거리,37.61277001,127.007084,
107000229,8325,솔샘사거리,37.61266998,127.0072777,
107000230,8326,보문역,37.585933,127.019202,
107000231,8327,성북우체국현대백화점,37.6078214,127.0293808,
107000232,8328,정릉동풍림아파트,37.61645261,127.0089999,
107000233,8329,현대백화점,37.608328,127.029292,
107000234,8330,돈암동일신건영휴먼빌아파트,37.601461,127.013386,
107000235,8332,석계역,37.61371625,127.0654245,
107000236,8333,석계역,37.61360635,127.0653598,
107000237,8334,월곡2SH빌아파트,37.59722437,127.0421137,
107000238,8335,석관고등학교후문,37.61072234,127.0663167,
107000239,8336,길음역,37.60221,127.024315,
107000240,8338,정릉풍림아파트.청소년문화의집,37.6151911,127.0089069,
107000243,8341,상진운수종점,37.61115461,127.065164,
107000244,8342,상진운수종점,37.611267,127.065628,
107000246,8344,대진여객차고지,37.617689,127.000797,
107000249,8347,정릉북한산국립공원입구,37.61767032,126.9997746,
107000508,8348,풍림아파트삼거리,37.617339,127.007432,
107000251,8349,성북생태체험관,37.62011749,127.0065602,
107000252,8350,정릉초교,37.618938,127.006424,
107000255,8353,월곡중학교,37.60623486,127.0478487,
107000257,8355,508단지장터앞,37.59933309,127.0055357,
107000258,8356,508단지입구,37.59925825,127.0065063,
107000259,8357,산장빌라,37.59901574,127.0074088,
107000260,8358,산장빌라,37.59877612,127.0073998,
107000506,8359,성북참노인전문병원,37.59763003,127.0056794,
107000262,8360,교수단지,37.59946982,127.0092742,
107000263,8361,우방아파트,37.6002114,127.0094555,
107000515,8363,일신건영아파트.꿈에그린아파트,37.60149142,127.012109,
107000266,8364,일신건영아파트.꿈에그린아파트,37.60145104,127.012227,
107000267,8365,돈암힐스테이트.코오롱하늘채,37.59902779,127.0142549,
107000268,8366,돈암동일신건영휴먼빌아파트,37.60131751,127.0137865,
107000269,8367,구민회관입구,37.59657302,127.0063634,
107000270,8368,508단지입구,37.59917446,127.0063862,
107000271,8369,스카이힐스,37.59948326,127.0036633,
107000272,8370,508단지장터앞,37.59922586,127.0056343,
107000273,8371,대일외고서경대정문,37.612945,127.013145,
107000274,8372,서경대본관,37.61546,127.011423,
107000275,8373,서경대본관,37.615626,127.011687,
107000281,8380,길음뉴타운8단지,37.60757,127.015877,
107000280,8381,길음뉴타운8단지,37.60740681,127.015704,
107000282,8382,서경로꿈마루도서관앞,37.611633,127.013476,
107000290,8390,국민커뮤니티센터,37.61228265,127.0044097,
107000291,8391,정릉연립,37.61206821,127.0040415,
107000292,8392,국민대후문,37.61127532,127.0000838,
107000293,8393,국민대후문,37.6110095,127.000034,
107000294,8394,고려대사범대학부속고등학교.후문,37.60977735,126.9991947,
107000295,8395,고려대사범대학부속고등학교.후문,37.60946143,126.9995107,
107000296,8396,월곡래미안루나밸리,37.59993787,127.0411798,
107000497,8400,길음뉴타운10단지.라온유아파트,37.60298754,127.0181336,
107000501,8401,숭곡초교후문,37.60927755,127.0328338,
107000502,8402,월곡아남아파트,37.6064774,127.0345111,
107000500,8403,월곡동신아파트,37.6045306,127.0360245,
107000505,8404,돌곶이역8번출구,37.610303,127.056327,
107000509,8405,한성대입구역,37.58916343,127.0049813,
107000516,8406,장위동입구,37.61373132,127.0390305,
107000518,8408,북한산보국문역2번출구,37.6122939,127.0079858,
107000519,8409,북한산보국문역1번출구,37.61208355,127.0083291,
107900267,8448,일신휴먼빌.우정아파트,37.60009591,127.0111939,
107900001,8449,고려아파트,37.59856235,127.0272458,
107900305,8450,장월초교.참누리아파트,37.62328857,127.0484023,
107900304,8451,동방주택,37.61658542,127.0437264,
107900303,8452,장위중학교,37.61190904,127.0405011,
107900284,8453,신안APT.길음초등학교,37.61422433,127.0164202,
107900278,8454,정릉4동종점,37.61294369,127.0101775,
107900273,8455,산림초소,37.61391999,126.9979441,
107900272,8456,정릉2동주민센터,37.60460856,127.0110779,
107900280,8457,4호선성신여대역,37.59229187,127.0164517,
107900248,8458,삼선푸르지오APT앞,37.58485554,127.0136125,
107900256,8459,한성대정문,37.58256252,127.0112286,
107900246,8460,한신113동앞,37.59434268,127.0085998,
107900244,8462,낙산삼거리,37.5802666,127.0105671,
107900245,8463,돈암2동주민센터,37.5975864,127.0109908,
107900143,8464,종암중학교,37.59328447,127.0348753,
107900104,8465,종암교통정보센터,37.59399332,127.0359005,
107900077,8466,고려슈퍼,37.59864062,127.0277679,
107900048,8467,슈퍼앞,37.61580872,127.0422166,
107900032,8468,월곡청소년센터,37.61101519,127.0404315,
107900005,8469,대우APT211동,37.61294023,127.016796,
107900002,8470,KEB하나은행.오렌지마트,37.6113038,127.0091703,
107900268,8471,중앙하이츠정문,37.60269737,127.010978,
107900003,8473,삼선초교,37.58524124,127.0133578,
107900004,8474,한양슈퍼앞,37.58346812,127.0111699,
107900006,8475,구민회관201동앞,37.59558793,127.0092873,
107900007,8477,돈암지구대.현대아파트,37.59697889,127.0127098,
107900008,8478,선경아파트,37.59437491,127.0344613,
107900009,8479,세븐마트,37.59254985,127.0356654,
107900010,8480,죽림정사,37.59953144,127.0292269,
107900012,8482,나약국,37.61433447,127.0413542,
107900013,8483,동아아파트,37.60815435,127.0474094,
107900014,8484,월곡인조잔디구장,37.60866188,127.0394709,
107900015,8485,대우APT정문.대림APT후문,37.61196514,127.0176159,
107900274,8487,넓은마당,37.61460573,126.9997044,
107900269,8488,중앙하이츠후문,37.60341927,127.0094842,
107900016,8489,성신여대정문앞,37.59076583,127.0197375,
107900257,8490,한성대입구3거리,37.586412,127.010945,
107900017,8491,법화사,37.58474164,127.0110898,
107900018,8492,이수아파트.한신휴아파트입구,37.5966165,127.0141174,
107900019,8493,극동아파트정문,37.5954238,127.034369,
107900020,8494,고려대법과대학입구,37.59135577,127.0330195,
107900021,8495,삼성래미안2차APT,37.59904844,127.0293309,
107900291,8497,장위1동주민센터,37.61381835,127.0432921,
107900295,8498,빙그레슈퍼,37.60978611,127.0476777,
107900023,8499,월곡1동밤골경로당,37.60741717,127.0403854,
107900158,8500,새생명교회,37.61096576,127.018131,
107900275,8502,도광사,37.61540949,127.0014669,
107900024,8503,정수초교,37.60425914,127.0087368,
107900025,8504,홈마트,37.58927537,127.0200666,
107900259,8505,성신여대입구역,37.59350747,127.0162096,
107900026,8506,극동아파트후문,37.59602238,127.0334882,
107900027,8507,고려대안암학사,37.59125821,127.0305848,
107900028,8508,통일교회,37.59775706,127.0297868,
107900030,8510,장위1동치안센터,37.613804,127.0455235,
107900031,8511,소망슈퍼,37.61085547,127.0482277,
107900033,8512,초림빌라,37.60742865,127.0410729,
107900034,8513,대림상가앞,37.61080237,127.0199286,
107900035,8514,현대아파트앞,37.60902358,127.0201863,
107900036,8516,산장아파트,37.61659257,127.0036147,
107900037,8517,그린빌라,37.6038645,127.0082441,
107900038,8519,삼선시장앞,37.58811073,127.0088742,
107900039,8521,종암아이파크2차정문,37.59689216,127.0326607,
107900040,8522,고려대아이스링크,37.59304125,127.0278066,
107900041,8523,그린마트,37.59798292,127.0310202,
107900043,8526,장위천주교앞,37.61261138,127.0489731,
107900044,8527,동덕여대후문,37.60662406,127.0408425,
107900045,8528,대림APT정문,37.61111294,127.0216764,
107900046,8529,래미안821동앞,37.60633627,127.0217124,
107900047,8532,정수빌라,37.60343921,127.0078193,
107900049,8534,한성대전철역입구,37.58809735,127.0067692,
107900254,8535,삼선시장,37.58814495,127.0091097,
107900292,8536,동방고개,37.61375249,127.0383227,
107900050,8537,정덕초교입구.이수아파트,37.59666242,127.0143711,
107900051,8538,현대홈마트,37.59774179,127.0330031,
107900052,8539,성북구의회,37.59455809,127.0264562,
107900053,8540,종암아이파크2차후문,37.59780245,127.0319703,
107900343,8541,꿈의숲아이파크아파트,37.61780451,127.0510945,
107900055,8542,장위시장,37.61330871,127.0500349,
107900056,8543,두산아파트후문,37.60596285,127.0402906,
107900302,8544,파리바게트앞,37.61138848,127.0226563,
107900282,8545,길음시장입구,37.60512691,127.0222749,
107900283,8546,길음역출구,37.60221058,127.0243523,
107900057,8548,그린빌라,37.60372483,127.0082622,
107900249,8550,한신105동앞,37.59257062,127.0087793,
107900293,8551,장위동그린빌아파트,37.61777873,127.0430066,
107900058,8552,돈암지구대.현대아파트,37.59707441,127.0126589,
107900060,8554,개운중학교,37.59417817,127.0248944,
107900061,8555,성북노인정입구,37.59785269,127.0327767,
107900063,8557,어해랑앞,37.61397753,127.0529125,
107900064,8558,자산약국.월곡전철역입구.6호선,37.60434125,127.0392307,
107900065,8559,동부아파트.샘물교회앞,37.61183698,127.0238854,
107900281,8560,길음전철역,37.60408552,127.0241163,
107900066,8562,수녀원,37.61192038,127.0053135,
107900067,8563,정수초교,37.60418164,127.0087719,
107900068,8564,고려대이공대,37.58612781,127.0250423,
107900069,8566,삼선교.한성대입구역,37.58947881,127.0051557,
107900070,8567,한신103동앞,37.59220352,127.0082621,
107900298,8568,북서울꿈의숲,37.61994503,127.0451512,
107900071,8569,돈암신일해피트리아파트,37.59778824,127.0110067,
107900072,8570,통일교회,37.5978598,127.0297529,
107900073,8571,풍림아파트.성신초교,37.59519308,127.0235199,
107900074,8572,한미약국,37.59886958,127.0342981,
107900076,8574,세광빌라,37.61460863,127.0541544,
107900079,8576,래미안길음센터피스120동앞,37.61200784,127.0255415,
107900270,8580,중앙하이츠후문,37.6035085,127.0091705,
107900080,8581,고대병원,37.58611383,127.0271631,
107900081,8584,풍림106동,37.59761279,127.0220507,
107900082,8585,성북노인정입구,37.5979671,127.0328514,
107900083,8586,장위3동주민센터,37.61638067,127.0569016,
107900084,8587,관문약국,37.6156128,127.0553083,
107900350,8588,동덕여대부속유치원앞,37.60616322,127.0454309,
107900086,8589,영훈중.고후문,37.61245434,127.0274933,
107900087,8590,길음시장앞,37.60329401,127.022741,
107900346,8591,월곡로데오거리,37.60501071,127.0437305,
107900088,8592,구.정릉3동주민센터,37.60948832,127.0058967,
107900271,8593,중앙하이츠정문,37.60273072,127.0108058,
107900089,8594,안암역,37.58619249,127.02978,
107900090,8596,지하철4호선한성대역,37.58901655,127.0051636,
107900091,8597,참누리아파트,37.62293379,127.0477971,
107900093,8598,고명중고교,37.59858177,127.0203013,
107900285,8599,종암아이파크2차후문,37.59790248,127.0319114,
107900097,8600,장위119안전센터,37.61521768,127.0581116,
107900342,8601,장곡시장,37.61806779,127.0470248,
107900098,8602,우리랜드사우나,37.61670624,127.0563241,
107900100,8657,미아사거리전철역,37.61226274,127.0298459,
107900101,8662,길음시장입구,37.60480516,127.0226203,
107900102,8714,패밀리마트,37.60939363,127.0072944,
107900308,8715,국민은행장위동지점,37.61357676,127.0481921,
107900103,8716,고대사거리,37.58627744,127.0322869,
107900107,8718,삼선교역2번출구,37.58853078,127.0067964,
107900108,8721,삼선교제1시장,37.58779458,127.0068903,
107900110,8722,개운초등학교,37.60133012,127.0288154,
107900113,8727,브라운스톤,37.59945852,127.0178213,
107900115,8728,그린마트,37.59809646,127.0309919,
107900287,8729,월곡1동주민센터,37.61062841,127.0355075,
107900118,8731,래미안610동앞,37.60555492,127.022283,
107900120,8733,수보약국,37.60868624,127.0078742,
107900125,8734,쌍다리,37.59342471,126.9958836,
107900127,8744,녹십자약국,37.58963444,127.009282,
