표준ID,ARS-ID,정류장명,위도,경도,비고,UTM-K_위도변환,UTM-K_경도변환
114900031,15511,벽산.대주아파트,37.51438982,126.8415303,,546113.0073,185989.9312
114900030,15512,성원.극동아파트,37.53800362,126.8716473,,548729.788,188656.1076
114900029,15513,우리동네빵집,37.51552994,126.8410313,,546239.6207,185946.0292
114900027,15515,신목중학교,37.53707847,126.8719024,,548627.0769,188678.5137
114900026,15516,솔밭유치원,37.51653858,126.8405868,,546351.6336,185906.9218
114900025,15518,농협.영도초등학교,37.53591818,126.8705499,,548498.4625,188558.8001
114900024,15520,한신아파트,37.54068595,126.8801724,,549026.4997,189409.941
114900022,15522,학마을2단지아파트,37.5088382,126.8442805,,545496.4417,186232.0527
114900020,15524,한신청구아파트,37.53969003,126.8815755,,548915.8076,189533.8043
114900018,15526,학마을2단지아파트,37.50889102,126.8440225,,545502.3418,186209.2514
114900015,15530,신정네거리.신정119안전센터,37.52194868,126.8508649,,546950.5971,186816.5196
114900013,15536,신정1동주민센터,37.51836539,126.8547129,,546552.3644,187156.0672
114900011,15539,목동10단지,37.51893713,126.8566247,,546615.5611,187325.1744
114900010,15540,오목교역.대학학원,37.52481065,126.8741567,,547265.2308,188875.9309
114900090,15542,목동프라자,37.51939999,126.8593706,,546666.5663,187567.9975
114900008,15545,신서초교,37.52063509,126.8621672,,546803.2811,187815.4251
114900059,15547,서울남부지법,37.52168132,126.8629843,,546919.294,187887.8268
114900033,15549,목동역.5호선5번출구,37.52574437,126.865337,,547369.9417,188096.4509
114900046,15551,목동YMCA,37.53887581,126.8828509,,548825.2979,189646.4098
114900060,15552,하이스트학원.종로학원,37.52488212,126.8694342,,547273.7321,188458.4906
114900034,15553,한신청구아파트정문,37.53981803,126.8816171,,548930.0094,189537.4987
114900035,15554,목동8단지천주교,37.52259812,126.8688815,,547020.3045,188409.2808
114900061,15555,한신아파트,37.54075495,126.8803566,,549034.1372,189426.2299
114900036,15556,목동3.4단지사잇길,37.53279798,126.8716438,,548152.026,188655.0097
114900062,15557,목동8단지.한전.출입국관리사무소,37.52024564,126.8683313,,546759.2765,188360.2783
114900037,15558,우성아파트.월촌초등학교,37.54084191,126.8757095,,549044.3214,189015.5439
114900038,15559,목동3단지후문,37.53419278,126.8699113,,548307.0421,188502.0937
114900096,15560,양천구청.보건소.경찰서,37.51814906,126.8661708,,546526.8519,188168.9555
114900063,15561,용왕산입구,37.53808809,126.8731058,,548738.9882,188785.0235
114900039,15564,성원.극동아파트,37.53800737,126.8717854,,548730.1875,188668.3136
114900040,15565,목동9단지B상가,37.51826527,126.860685,,546540.4537,187684.0074
114900041,15566,현대아파트.월드메르디앙아파트,37.5390524,126.869913,,548846.4004,188502.9901
114900069,15567,목동프라자,37.51950794,126.8592177,,546678.5676,187554.4986
114900042,15568,우신웨스트빌.목동보건지소,37.54023882,126.8688076,,548978.2144,188405.4792
114900064,15570,목동문화체육센터.건영아파트,37.54185041,126.8691975,,549157.0333,188440.1866
114900091,15571,신정1동주민센터,37.51840905,126.8543801,,546557.2556,187126.6539
114900065,15572,팔복부동산.목동교회,37.54384867,126.8704988,,549378.6569,188555.4959
114900047,15574,목2동주민센터,37.54669524,126.8713325,,549694.4907,188629.6054
114900043,15575,신정네거리해누리분수광장,37.52197274,126.851366,,546953.1974,186860.8209
114900067,15576,양동중학교,37.54752231,126.8687519,,549786.6008,188401.6849
114900074,15577,수명산입구,37.54341363,126.8288757,,549336.2531,184877.0169
114900044,15579,거산아파트,37.54019666,126.8319712,,548978.7148,185149.9416
114900048,15582,신곡시장,37.51874534,126.8425811,,546596.2595,186083.6398
114900068,15584,솔밭유치원,37.51655194,126.8404714,,546353.1337,185896.7223
114900049,15585,우리동네빵집,37.51551538,126.8409238,,546238.0208,185936.5226
114900050,15586,벽산.대주아파트,37.51456079,126.8413478,,546132.01,185973.8287
114900051,15587,대림.수정아파트,37.51229857,126.8423503,,545880.7832,186062.0373
114900052,15588,한성교회.백암고,37.51110809,126.842932,,545748.5689,186113.2455
114900053,15589,금옥여고.대우미래사랑아파트,37.50966462,126.8436827,,545588.2515,186179.3506
114900095,15590,신정현대아파트.서부트럭터미널,37.50895138,126.8419784,,545509.3426,186028.5334
114900054,15591,동일하이빌아파트,37.51014356,126.8406524,,545641.8571,185911.5192
114900070,15593,현대아파트.월드메르디앙아파트,37.53871227,126.8703584,,548808.5958,188542.3022
114900083,15594,롯데캐슬아파트.목3동시장,37.54807006,126.8670352,,549847.6076,188250.0671
114900097,15596,신정이펜하우스1단지,37.514898,126.828097,,546171.494,184802.4154
114900075,15599,서남병원,37.51177543,126.8328143,,545824.1765,185218.8466
114900057,15600,신은초등학교,37.51305796,126.8336406,,545966.3917,185292.1528
114900072,15614,신은초등학교,37.51319008,126.8333971,,545981.0934,185270.6509
114900076,15635,서남병원,37.511757,126.8325259,,545822.1764,185193.345
114900073,15637,이펜하우스3.4단지,37.51211467,126.829955,,545862.2809,184966.1192
114900058,15638,양천어르신요양센터,37.51346703,126.8291986,,546012.4969,184899.5174
114000435,15639,신정이펜하우스1단지.새금성교회,37.5143985,126.8286485,,546115.9668,184851.0715
114000368,15691,목동역,37.52536741,126.8642855,,547328.2374,188003.4431
114000369,15692,목동역,37.52533548,126.8647257,,547324.6376,188042.3497
114000370,15693,갈산초등학교,37.51293597,126.8700048,,545947.7893,188507.0974
114000371,15694,갈산초등학교,37.51304632,126.8703835,,545959.9906,188540.5953
114000372,15695,화곡입구,37.53699272,126.8272224,,548623.8768,184729.5982
114000373,15696,화곡입구,37.53709889,126.827728,,548635.5784,184774.3057
114000374,15697,서서울호수공원,37.52930573,126.8324109,,547769.885,185186.6474
114000375,15698,서서울호수공원,37.52949376,126.8328348,,547790.6873,185224.1534
114000376,15699,국립과학수사연구소,37.52268453,126.8363142,,547034.406,185530.3851
114000377,15700,국립과학수사연구소,37.52336328,126.8364745,,547109.7142,185544.6863
114000378,15701,서부트럭터미널,37.50829316,126.8430159,,545436.135,186120.1421
114000379,15702,서부트럭터미널,37.50782651,126.8437883,,545384.2291,186188.3484
114000380,15703,대일고등학교,37.53940874,126.8638776,,548886.7049,187969.6421
114000381,15704,목동사거리,37.53048991,126.8640725,,547896.7988,187985.4364
114000395,15718,양천공영차고지,37.50848597,126.8376652,,545458.3371,185647.0928
114000409,15801,오목교역,37.5238217,126.8754391,,547155.3188,188989.1448
114000416,15802,목동5단지,37.5358165,126.8814482,,548485.9072,189522.0117
114000407,15803,신정교입구,37.51907387,126.872957,,546628.6624,188769.022
114000412,15804,양천우체국.목동운동장북문,37.53254917,126.8774817,,548123.7229,189170.9671
114000410,15805,목동운동장남문.야구장.아이스링크,37.5278714,126.8764552,,547604.6668,189079.5558
114000408,15806,오목교역,37.52372012,126.8756678,,547144.018,189009.3464
114000406,15807,신정교입구,37.51917328,126.8732204,,546639.6643,188792.3222
116000577,15808,신도림4차e편한세상,37.51219814,126.8877444,,545863.8805,190075.362
114000419,15903,목동1단지,37.53777691,126.8814812,,548703.4851,189525.2025
114000421,15904,신목동역,37.54346513,126.8833671,,549334.6001,189692.6632
114000420,15905,신목동역,37.54375135,126.8834646,,549366.3563,189701.319
114000417,15906,목동2단지,37.53597173,126.8768073,,548503.663,189111.8564
114000415,15907,목동3단지,37.5351112,126.8759601,,548408.2531,189036.8523
114000413,15908,목동4단지상가.목동종합운동장,37.53178696,126.8750185,,548039.4135,188953.1396
114000411,15909,목동현대백화점,37.52816907,126.8741805,,547637.971,188878.5333
114900099,15992,강서교육청,37.54119204,126.830482,,549089.4262,185018.528
114000414,15993,파리공원,37.53439437,126.8781191,,548328.4443,189227.5704
114900098,15995,거산아파트,37.54028966,126.8321045,,548989.0157,185161.7408
114000401,15996,우리은행앞,37.53593379,126.8277442,,548506.2639,184775.5006
115000001,16001,염창역.서울도시가스,37.5470975,126.8758814,,549738.5963,189031.6525
115000002,16002,염창역.서울도시가스,37.54685513,126.8750579,,549711.7926,188958.8441
115000003,16003,등촌역.강서보건소,37.5490054,126.8686519,,549951.2183,188393.0779
115000004,16004,등촌역.강서보건소,37.54941062,126.8675998,,549996.3233,188300.1696
115000005,16005,등촌중학교 백석초등학교,37.5526278,126.8615537,,550354.1616,187766.4185
115000006,16006,등촌중학교 백석초등학교,37.55286538,126.8605244,,550380.6646,187675.5052
115000588,16007,강서구청사거리.서울디지털대학교,37.55475649,126.8557819,,550591.1877,187256.765
115000589,16008,강서구청사거리.서울디지털대학교,37.55523558,126.8540843,,550644.5925,187106.8461
115000590,16009,KBS스포츠월드,37.55660072,126.8504631,,550796.6098,186787.1166
115000591,16010,KBS스포츠월드,37.55691183,126.8492332,,550831.3129,186678.4996
115000592,16011,한국가스기술공사,37.55785315,126.8454938,,550936.3249,186348.264
115000593,16012,한국가스기술공사,37.557872,126.843257,,550938.7442,186150.63
115000594,16013,발산역,37.55849077,126.8391584,,551008.0322,185788.6065
115000634,16014,송정역,37.56137084,126.8095961,,551332.5668,183177.2318
115000633,16015,송정역,37.56134979,126.8110722,,551329.9673,183307.6452
115000635,16016,공항중학교.공항초등학교,37.56072469,126.8158008,,551259.7592,183725.296
115000893,16017,발산역,37.55857335,126.8376109,,551017.4327,185651.8907
115000895,16018,마곡역,37.559695,126.827513,,551143.5121,184759.9048
115000896,16019,마곡역,37.55969405,126.8260392,,551143.6467,184629.6868
115000894,16020,공항초등학교.공항중학교,37.560738,126.817152,,551261.0034,183844.6827
115000923,16021,마곡동로사거리,37.55934842,126.8318716,,551104.348,185144.9405
115000922,16022,마곡동로사거리,37.55928251,126.8317133,,551097.0578,185130.9407
115000925,16100,화원중학교,37.53779409,126.8409158,,548710.6837,185939.9974
115000940,16102,서울식물원.식물문화센터,37.56838835,126.8349619,,552107.1911,185419.7474
115000007,16103,백석초등학교.한국임업진흥원,37.55270361,126.8616543,,550362.5625,187775.3202
115000008,16104,등촌중학교.한국임업진흥원,37.55295219,126.8601041,,550390.3546,187638.3805
115000009,16105,KC대학교.화진코스메틱,37.55489541,126.8559084,,550606.589,187267.9663
115000010,16106,하이웨이주유소.KC대학교,37.55444212,126.8558776,,550556.2834,187265.1676
115000941,16107,서울식물원.숲문화학교,37.56632398,126.8340419,,551878.213,185338.0656
115000942,16108,LG사이언스파크,37.56178261,126.833248,,551374.298,185267.0324
115000013,16109,등촌주공5단지아파트,37.55816464,126.8439052,,550971.1285,186207.9571
115000015,16111,발산역4번출구,37.558627,126.8392815,,551023.1335,185799.5091
115000016,16112,발산역5번출구,37.55821097,126.8394839,,550976.9285,185817.3135
115000019,16115,공항중학교,37.56112,126.814653,,551303.8334,183623.9699
115000020,16116,송정역,37.56118639,126.8103222,,551311.9653,183241.3437
115000021,16117,송정역,37.56167898,126.8090169,,551366.8706,183126.1271
115000022,16118,공항시장,37.56225193,126.8089272,,551430.4775,183118.3312
115000023,16119,공항시장,37.56261351,126.8090745,,551470.5822,183131.4269
115000024,16120,공항동국민은행,37.56382489,126.8109494,,551604.6965,183297.348
115000025,16121,공항시장역.공항성산교회,37.5647465,126.811384,,551706.9073,183335.9503
115000026,16122,방화주유소,37.566218,126.812578,,551870.0158,183441.7649
115000027,16123,방화2동청성아파트앞,37.56697617,126.811615,,551954.334,183356.855
115000028,16124,방신전통시장,37.56992926,126.8128857,,552281.8687,183469.7695
115000029,16125,방화2동우촌연립,37.57002343,126.8114749,,552292.5696,183345.1562
115000030,16126,국민은행방화동지점,37.57271878,126.8115903,,552591.7021,183355.9508
115000031,16127,국민은행방화동지점,37.57265711,126.8113414,,552584.9015,183333.9493
115000032,16128,한서고등학교.보람아파트,37.57483,126.811733,,552825.9981,183369.0263
115000033,16129,한서고등학교.보람아파트,37.57481624,126.8114186,,552824.5266,183341.25
115000034,16130,방화역,37.576742,126.812627,,553038.0505,183448.423
115000035,16131,방화역,37.57691187,126.8123587,,553056.9514,183424.7604
115000036,16132,방화3동주민센터.국립국어원,37.57913,126.813513,,553302.9357,183527.2139
115000037,16133,방화도시7단지.국립국어원,37.57905966,126.813233,,553295.1779,183502.4654
115000038,16134,가양3동도시개발8단지아파트.가양역,37.56181749,126.8558158,,551374.871,187260.9626
115000039,16135,가양역.마포중고등학교,37.55892751,126.8542039,,551054.3368,187118.0495
115000040,16136,가양역.마포중고등학교,37.55955916,126.8541936,,551124.4439,187117.2482
115000041,16137,경복비즈니스고등학교,37.55752808,126.8534483,,550899.1204,187051.0456
115000042,16138,경복비즈니스고등학교,37.55766284,126.853122,,550914.1221,187022.2379
115000043,16139,강서구청.한국건강관리협회,37.55262795,126.8505842,,550355.6623,186797.116
115000044,16140,강서구청.한국건강관리협회,37.55266887,126.8501699,,550360.2622,186760.5143
115000045,16141,우장초등학교,37.55035323,126.8481814,,550103.5356,186584.3886
115000046,16142,우장초등학교,37.54936691,126.8477783,,549994.1235,186548.591
115000047,16143,한국폴리텍1.서울강서대학교,37.54608728,126.8452748,,549630.4849,186326.7645
115000048,16144,한국폴리텍1.서울강서대학교,37.54584327,126.8447321,,549603.4818,186278.7607
115000049,16145,화곡본동시장,37.54317865,126.8426282,,549308.0501,186092.3411
115000050,16146,화곡본동시장,37.54334348,126.8432514,,549326.2522,186147.4466
115000051,16147,화곡역,37.54103075,126.8388542,,549070.224,185758.4068
115000052,16148,화곡역,37.54087787,126.8371073,,549053.5222,185603.9914
115000053,16149,화곡푸르지오,37.54011144,126.8354477,,548968.7131,185457.1716
115000054,16150,화곡푸르지오,37.54015064,126.834479,,548973.2141,185371.5672
115000055,16151,외발산신광명마을,37.54606458,126.8215259,,549631.6843,184228.0417
115000056,16152,외발산신광명마을,37.545958,126.821132,,549619.9214,184193.2098
115000057,16153,강서면허시험장.메이필드호텔,37.5496839,126.819496,,550033.7282,184049.4283
115000058,16154,강서면허시험장.메이필드호텔,37.54752982,126.8203783,,549794.5016,184126.9376
